is_summer,is_weekend,is_holiday,busy_time_of_day,north_or_southbound,temperature,chance_of_rain,passengers_per_hour
0.0,0.0,0.0,1.0,0.0,62.884911992884476,0.10760355085536205,81.0
0.0,1.0,0.0,0.0,1.0,63.622383616488,0.016015657251301323,31.0
0.0,1.0,0.0,1.0,1.0,59.17142021133132,0.26511389891822057,102.0
1.0,0.0,0.0,0.0,1.0,73.21598587545306,0.08527685009508247,37.0
0.0,0.0,0.0,2.0,1.0,82.75157826873027,0.04763385095874759,105.0
0.0,0.0,0.0,2.0,0.0,64.47457560861913,0.05381925054679,97.0
0.0,1.0,0.0,0.0,1.0,83.56715483215515,0.03342060525114805,50.0
0.0,1.0,0.0,1.0,0.0,54.72825505256877,0.5292229492892018,81.0
0.0,1.0,0.0,2.0,1.0,59.33086146436678,0.2590873913703266,89.0
0.0,0.0,0.0,1.0,1.0,71.12223801857404,0.031194019088740192,43.0
0.0,0.0,0.0,0.0,1.0,53.95965075125222,0.15818678418245988,51.0
0.0,0.0,0.0,1.0,0.0,61.0439394340611,0.0020135586359951237,56.0
1.0,0.0,0.0,2.0,1.0,86.89868889263077,0.01879984482767808,109.0
1.0,1.0,0.0,1.0,1.0,83.8016399393693,0.025623567562809507,106.0
0.0,0.0,0.0,0.0,1.0,69.27831628643743,0.02175285765679296,11.0
0.0,0.0,0.0,1.0,0.0,60.82733877984412,0.34574384477495085,36.0
0.0,0.0,0.0,0.0,1.0,56.74503377238416,0.43184288209532423,27.0
0.0,1.0,0.0,1.0,1.0,71.59329018212276,0.04121579303472381,108.0
0.0,0.0,0.0,1.0,1.0,67.35783449814534,0.1009732160639669,42.0
0.0,0.0,0.0,1.0,1.0,53.481785433412945,0.15906857032801477,74.0
0.0,0.0,0.0,1.0,1.0,58.86715504742487,0.07166691373551962,67.0
0.0,1.0,0.0,0.0,1.0,80.0986202349605,0.051418276732589994,48.0
0.0,0.0,0.0,2.0,1.0,68.03327116091262,0.168685193345807,89.0
0.0,1.0,0.0,2.0,1.0,73.19051222998857,0.046021268261528796,97.0
0.0,1.0,0.0,1.0,0.0,57.755427375250505,0.011164339080591572,57.0
0.0,0.0,0.0,2.0,1.0,71.44281784975877,0.06354302629055027,101.0
0.0,0.0,0.0,1.0,0.0,72.35940243442707,0.10633893544668002,50.0
0.0,0.0,0.0,0.0,1.0,74.07748260011857,0.07394466246346595,24.0
0.0,1.0,0.0,2.0,0.0,58.343144244345055,0.2860792694482196,128.0
0.0,1.0,0.0,2.0,0.0,76.37635001504154,0.05138763185092286,111.0
0.0,0.0,0.0,1.0,0.0,72.95937222513817,0.12802463116225649,55.0
0.0,0.0,0.0,2.0,0.0,70.24611829300474,0.042243052058425754,101.0
0.0,1.0,0.0,1.0,1.0,72.71096401105413,0.37031479034936576,64.0
0.0,0.0,0.0,2.0,0.0,65.64810019644057,0.5393364035808831,90.0
1.0,0.0,0.0,2.0,0.0,82.59889372882999,0.19660591143320308,112.0
0.0,0.0,0.0,2.0,1.0,61.736128578737684,0.13847791681908803,106.0
1.0,1.0,0.0,1.0,0.0,92.96745823410602,0.05417711625200084,109.0
0.0,0.0,0.0,0.0,1.0,69.27298410392832,0.37306008841025484,8.0
0.0,0.0,0.0,1.0,0.0,61.62353088552463,0.14524468310673974,66.0
0.0,0.0,0.0,1.0,0.0,55.607966595802765,0.5654038395581545,59.0
1.0,0.0,0.0,0.0,1.0,78.63539403952197,0.02567697092246808,50.0
0.0,0.0,0.0,1.0,0.0,77.58697476021246,0.04359181511700728,55.0
0.0,1.0,0.0,2.0,0.0,62.07945433212777,0.014964908467979427,118.0
0.0,0.0,0.0,1.0,0.0,68.62568549918988,0.026034123688595853,80.0
0.0,0.0,0.0,1.0,0.0,65.74237951966923,0.0856965303712184,49.0
0.0,0.0,0.0,1.0,1.0,74.86643851484655,0.4065722827329804,58.0
0.0,1.0,0.0,1.0,1.0,52.878580412259055,0.31794419640881944,62.0
0.0,0.0,1.0,1.0,0.0,64.72028363445817,0.5135979794362916,108.0
0.0,0.0,0.0,2.0,0.0,73.41141577302938,0.019329473610035636,81.0
0.0,0.0,0.0,1.0,1.0,66.0910829500941,0.28926294457565305,78.0
1.0,0.0,0.0,1.0,1.0,76.56236654572972,0.03701262216907358,86.0
0.0,0.0,0.0,1.0,0.0,61.592650904664524,0.30867387841697946,83.0
0.0,1.0,0.0,2.0,0.0,74.6388691880011,0.2721550851374306,111.0
0.0,0.0,0.0,2.0,0.0,66.67913462258764,0.1310308937777032,63.0
0.0,0.0,0.0,0.0,1.0,63.359839473355656,0.04697693453988052,54.0
0.0,0.0,0.0,1.0,0.0,71.57664263203833,0.03643037755485192,55.0
0.0,0.0,0.0,2.0,1.0,69.30197153269089,0.20869157808047595,100.0
1.0,0.0,0.0,1.0,1.0,101.74780726465039,0.024699773527247452,100.0
0.0,1.0,0.0,2.0,1.0,66.06732870702682,0.025756811465891878,111.0
0.0,1.0,0.0,0.0,1.0,50.675748762009796,0.25216133797939844,48.0
0.0,0.0,0.0,0.0,1.0,60.30082131740684,0.011425738881102158,34.0
0.0,0.0,0.0,2.0,0.0,57.17570708254691,0.4460621709505242,114.0
0.0,0.0,0.0,2.0,0.0,59.14160941436045,0.5016463477099524,76.0
0.0,0.0,1.0,1.0,0.0,48.55024476216594,0.2559882568366026,100.0
0.0,0.0,0.0,2.0,0.0,61.71940367913429,0.13498110461039334,116.0
0.0,0.0,0.0,1.0,1.0,57.88616722603836,0.1977395617349086,58.0
1.0,0.0,0.0,1.0,0.0,100.589341388321,0.05546658461887218,66.0
1.0,0.0,0.0,2.0,0.0,93.10713891631089,0.060985437140981195,107.0
0.0,0.0,0.0,1.0,1.0,50.54513951730719,0.5727406901668661,61.0
0.0,0.0,0.0,0.0,1.0,58.12859887412728,0.15091545989550123,11.0
0.0,1.0,0.0,1.0,1.0,59.39490685558378,0.1738639157911037,67.0
1.0,1.0,0.0,2.0,0.0,85.5752602511976,0.20089363719232853,154.0
1.0,0.0,0.0,1.0,0.0,97.06499869268976,0.03748514790200599,96.0
0.0,0.0,0.0,1.0,0.0,53.210344265302446,0.1941201310839619,55.0
0.0,0.0,0.0,1.0,0.0,72.09812711810102,0.20197385408546845,40.0
0.0,0.0,0.0,0.0,1.0,59.39944898247734,0.18009016872751607,10.0
0.0,1.0,0.0,1.0,0.0,66.08572333706503,0.09105626240523189,72.0
0.0,0.0,0.0,1.0,0.0,70.39995994845835,0.10719760857032444,63.0
0.0,0.0,0.0,0.0,1.0,68.03700424732361,0.08152550484017788,30.0
0.0,0.0,0.0,0.0,1.0,71.58579685761964,0.17202755258417654,49.0
0.0,1.0,0.0,1.0,1.0,68.61993326446787,0.057668455063967346,55.0
1.0,0.0,0.0,1.0,0.0,83.55709162904208,0.033739578153992734,96.0
0.0,0.0,0.0,0.0,1.0,69.88655409948157,0.11862226202969768,41.0
0.0,0.0,0.0,2.0,1.0,66.04562564925904,0.3068843968867231,94.0
0.0,1.0,0.0,2.0,0.0,50.90165441114045,0.29532496064220376,98.0
0.0,0.0,0.0,1.0,0.0,61.56274528538691,0.2283371497383477,73.0
0.0,0.0,0.0,1.0,0.0,65.40575619388882,0.20241471179291098,57.0
0.0,1.0,0.0,1.0,0.0,65.0971458130425,0.19927977790577625,80.0
0.0,1.0,0.0,2.0,1.0,66.52705747127085,0.2396905997118047,98.0
0.0,0.0,0.0,1.0,0.0,62.71219380181373,0.13796435026246565,51.0
0.0,0.0,0.0,1.0,0.0,63.99035028461622,0.05976938191432374,48.0
0.0,0.0,0.0,2.0,0.0,65.67308062548597,0.05056579044557446,69.0
0.0,0.0,0.0,1.0,0.0,63.77277848667933,0.08513126978033929,61.0
0.0,0.0,0.0,0.0,1.0,60.668942877383486,0.4716219568769614,25.0
1.0,1.0,0.0,2.0,0.0,74.65427105841685,0.12445187789082128,138.0
0.0,0.0,0.0,1.0,0.0,58.77052489402539,0.20721134073030348,39.0
1.0,0.0,0.0,0.0,1.0,92.26914813816026,0.011362205343051933,61.0
0.0,0.0,0.0,2.0,0.0,79.9072573260022,0.14313633233098955,116.0
0.0,1.0,0.0,0.0,1.0,60.8126273029245,0.3698104378601837,33.0
0.0,0.0,0.0,0.0,1.0,67.0868279612427,0.015024914064598818,45.0
0.0,0.0,0.0,1.0,0.0,65.73133817506408,0.13010564118920387,58.0
0.0,0.0,0.0,2.0,1.0,65.32155094639123,0.0495537127928995,91.0
0.0,0.0,0.0,1.0,0.0,61.72207390379838,0.010070456164594326,55.0
0.0,0.0,0.0,1.0,1.0,59.30525251118476,0.678834155581297,38.0
0.0,0.0,0.0,1.0,0.0,62.47479168999266,0.3476014550668079,63.0
0.0,0.0,0.0,2.0,0.0,60.938479537735724,0.36450465122943265,96.0
0.0,1.0,0.0,0.0,1.0,59.17006914293899,0.16826177119721,41.0
1.0,0.0,0.0,2.0,0.0,81.66396541944326,0.02865674968115076,115.0
1.0,0.0,0.0,1.0,0.0,84.31475150159237,0.022532145193657885,88.0
1.0,0.0,0.0,0.0,1.0,82.6332215790945,0.057898405400942266,21.0
0.0,0.0,0.0,1.0,0.0,67.14875058186763,0.12592610010495212,50.0
0.0,1.0,0.0,0.0,1.0,70.48908764538938,0.09772212439429864,70.0
0.0,0.0,0.0,1.0,0.0,70.56623869831064,0.10141176982755999,85.0
0.0,0.0,0.0,0.0,1.0,62.7514182738534,0.069221928363484,37.0
0.0,0.0,0.0,2.0,0.0,71.75931249250367,0.1141866496044333,116.0
0.0,1.0,0.0,1.0,0.0,59.06391456491963,0.5938305186731417,79.0
0.0,0.0,0.0,1.0,0.0,69.51201930722485,0.08564560770181323,54.0
1.0,1.0,0.0,0.0,1.0,90.43326514002081,0.05610513204348024,71.0
0.0,0.0,0.0,1.0,1.0,62.651358266076706,0.16764925068407505,53.0
1.0,1.0,0.0,1.0,0.0,97.20062390017333,0.030828868917702788,79.0
0.0,0.0,0.0,2.0,0.0,52.171588836274516,0.11249483854357162,85.0
0.0,0.0,0.0,2.0,0.0,71.94040932883108,0.06478449341482384,85.0
0.0,1.0,0.0,1.0,0.0,66.15078762430088,0.028087543728708746,90.0
0.0,0.0,0.0,2.0,0.0,57.422314767000145,0.616183420606466,69.0
0.0,0.0,0.0,1.0,0.0,58.538448488832884,0.3536297193043019,59.0
0.0,0.0,0.0,1.0,1.0,56.96001012987667,0.258812832977769,42.0
0.0,0.0,0.0,1.0,0.0,60.20641673062416,0.0957898943180534,76.0
0.0,0.0,0.0,1.0,0.0,65.65754484193518,0.12896861044886918,64.0
1.0,0.0,0.0,0.0,1.0,77.72856341151851,0.0367582220674215,48.0
1.0,0.0,0.0,0.0,1.0,77.1798480331648,0.08674362905577565,47.0
0.0,0.0,0.0,0.0,1.0,58.61869668888907,0.25049197889087327,38.0
0.0,1.0,0.0,1.0,0.0,64.0745537863649,0.35214404514935993,79.0
0.0,0.0,0.0,2.0,0.0,72.67390334840387,0.019031860217318546,97.0
1.0,0.0,0.0,0.0,1.0,88.57973785831432,0.04253022219407528,42.0
1.0,0.0,0.0,2.0,1.0,104.031180478871,0.04709355751664305,104.0
0.0,0.0,0.0,1.0,0.0,70.71042059481235,0.21389626795225966,75.0
0.0,0.0,0.0,0.0,1.0,45.95275160056643,0.27200721699720576,32.0
0.0,0.0,0.0,1.0,0.0,60.31655909519486,0.1215213791318633,65.0
1.0,1.0,0.0,1.0,0.0,84.67811905358494,0.07699440649981994,111.0
1.0,1.0,0.0,0.0,1.0,88.61999679655423,0.051536072653201724,70.0
0.0,1.0,0.0,1.0,0.0,66.30917350331518,0.15139003568003337,92.0
0.0,0.0,0.0,2.0,1.0,60.140660666963285,0.11990573447688953,100.0
0.0,0.0,0.0,1.0,0.0,69.19451202288276,0.10389348500302797,66.0
0.0,0.0,0.0,2.0,0.0,74.06762746558952,0.029475531193607157,89.0
1.0,0.0,0.0,1.0,0.0,88.06565110003433,0.06263464279261752,86.0
0.0,1.0,0.0,2.0,1.0,60.27898307840048,0.3147190232097118,94.0
1.0,0.0,0.0,1.0,0.0,85.40460848904102,0.06947945340956722,53.0
0.0,1.0,0.0,0.0,1.0,70.20587769217211,0.09042923855334215,67.0
0.0,1.0,0.0,0.0,1.0,64.18597455626434,0.2775240716298289,29.0
0.0,1.0,0.0,1.0,0.0,78.7281532938263,0.019457309902632367,84.0
0.0,0.0,0.0,2.0,0.0,58.6391246831877,0.23467147467105717,102.0
0.0,0.0,0.0,0.0,1.0,59.525196026749185,0.11118010653840175,16.0
0.0,0.0,0.0,1.0,1.0,60.51541338924125,0.05149711533566253,73.0
0.0,1.0,0.0,1.0,0.0,54.120863189817385,0.16181982108432705,91.0
0.0,0.0,0.0,2.0,0.0,57.62376251946879,0.12839907637624048,112.0
0.0,1.0,0.0,1.0,0.0,56.29967646330891,0.11134140818859452,101.0
1.0,1.0,0.0,0.0,1.0,68.08447145958814,0.18580343671611663,25.0
0.0,1.0,0.0,1.0,0.0,60.94388023209421,0.28798334226191197,79.0
0.0,0.0,0.0,2.0,0.0,57.37299920666399,0.3784695877323784,71.0
0.0,0.0,0.0,0.0,1.0,60.24203882584633,0.10039063697547883,37.0
0.0,0.0,0.0,2.0,0.0,67.53505864172811,0.11105267100863206,105.0
0.0,0.0,0.0,0.0,1.0,69.28298537028681,0.14151886679963704,32.0
0.0,0.0,0.0,0.0,1.0,52.49667263090644,0.16435526383118676,26.0
0.0,0.0,0.0,1.0,1.0,68.12773155708737,0.11177073742225387,73.0
0.0,0.0,0.0,1.0,0.0,75.28683430934518,0.2653815319548613,63.0
1.0,0.0,0.0,1.0,1.0,85.2598726903978,0.19079245177722617,80.0
0.0,0.0,0.0,1.0,1.0,63.310814392966655,0.28255838457129234,54.0
1.0,0.0,0.0,1.0,0.0,85.45969227244025,0.011777983917332875,84.0
0.0,0.0,0.0,0.0,1.0,68.3139223911496,0.2107988474553825,13.0
1.0,0.0,0.0,1.0,1.0,89.56840039707959,0.016302768438240575,55.0
0.0,0.0,0.0,0.0,1.0,57.25071172759428,0.47534537071935706,30.0
0.0,1.0,0.0,1.0,0.0,56.48048973455398,0.3526049018423513,79.0
0.0,1.0,0.0,1.0,0.0,80.34910683050474,0.043440194392262856,74.0
0.0,1.0,0.0,1.0,0.0,62.853260865924426,0.05565260412032475,92.0
0.0,1.0,0.0,1.0,0.0,61.57341397351222,0.3747286907419223,75.0
1.0,0.0,0.0,1.0,0.0,76.1705291236637,0.05273011257265625,57.0
0.0,0.0,0.0,2.0,0.0,64.65158435270652,0.021545267811968014,106.0
0.0,0.0,0.0,1.0,1.0,56.97411174833245,0.050130669524362445,97.0
0.0,0.0,0.0,1.0,0.0,65.73331052634143,0.11931958027806522,46.0
0.0,0.0,0.0,2.0,1.0,56.390650753925556,0.4341601546044459,81.0
0.0,0.0,0.0,2.0,1.0,59.29068867024403,0.155682166715187,101.0
1.0,0.0,0.0,2.0,0.0,94.21442469390634,0.02427647999530788,107.0
0.0,0.0,0.0,1.0,0.0,65.08367550740034,0.2264609063014283,66.0
0.0,0.0,0.0,1.0,0.0,67.95460552403024,0.23244676930914462,85.0
0.0,0.0,0.0,2.0,1.0,75.40529307532205,0.09248230259679124,75.0
0.0,0.0,0.0,1.0,0.0,62.43409807391472,0.14823144120256757,54.0
0.0,0.0,0.0,2.0,1.0,62.960357651320194,0.23742158428026455,100.0
0.0,1.0,0.0,2.0,0.0,69.70612662193501,0.10144468664720839,95.0
0.0,1.0,0.0,0.0,1.0,69.97610804161168,0.14317705117726406,54.0
1.0,1.0,0.0,1.0,0.0,89.45876488133742,0.10553240745940408,102.0
0.0,0.0,0.0,1.0,0.0,69.28049421802521,0.1559618737765679,70.0
0.0,0.0,0.0,1.0,1.0,60.742023252668744,0.3326544549793805,28.0
0.0,1.0,0.0,1.0,0.0,53.48710416475184,0.31504372207337356,64.0
0.0,0.0,0.0,2.0,1.0,70.26998021043948,0.1334505951517285,93.0
0.0,0.0,0.0,1.0,1.0,68.67293674850035,0.22655098577232072,62.0
0.0,0.0,0.0,1.0,1.0,69.92862407846933,0.25932109709035617,79.0
0.0,0.0,0.0,1.0,0.0,64.21443794911046,0.21524864140886538,61.0
0.0,0.0,0.0,2.0,0.0,65.40653941527432,0.09336769605612587,80.0
1.0,0.0,0.0,0.0,1.0,79.6096090281118,0.20684721060538913,52.0
0.0,0.0,0.0,1.0,1.0,64.34818577256205,0.14872412952502106,44.0
0.0,0.0,0.0,1.0,1.0,57.30919189166556,0.38015982106909085,69.0
0.0,0.0,0.0,2.0,0.0,63.420039394479026,0.2671377121202933,80.0
1.0,0.0,0.0,2.0,0.0,88.53783881430431,0.11970378299861502,100.0
0.0,0.0,0.0,1.0,1.0,54.97575748681676,0.2102574187079124,62.0
1.0,0.0,0.0,0.0,1.0,89.95255308860379,0.02827042917501062,47.0
0.0,0.0,0.0,1.0,0.0,67.7681566808976,0.0895529318028347,39.0
0.0,0.0,0.0,1.0,0.0,49.41630234746847,0.05058746046941204,68.0
1.0,0.0,0.0,2.0,0.0,81.11410004348595,0.05999418928941838,129.0
0.0,1.0,0.0,1.0,0.0,71.21582676682507,0.05722219774171123,75.0
0.0,1.0,0.0,1.0,0.0,64.963140407183,0.014982812460090115,58.0
1.0,1.0,0.0,2.0,0.0,76.57248860062067,0.010340663305564638,170.0
0.0,0.0,0.0,1.0,0.0,66.64065530913027,0.383606352131067,53.0
1.0,1.0,0.0,1.0,0.0,77.9923556945498,0.105238776458472,97.0
0.0,0.0,0.0,0.0,1.0,75.65542529771913,0.27823707175622814,23.0
1.0,1.0,0.0,1.0,0.0,93.7685803358094,0.006542743586213724,83.0
0.0,1.0,0.0,1.0,0.0,77.70857408202448,0.17670039343306013,94.0
1.0,0.0,0.0,2.0,0.0,81.29942632568508,0.002384645705281846,102.0
0.0,1.0,0.0,2.0,0.0,56.90050744381714,0.16632794570125387,112.0
0.0,0.0,0.0,1.0,1.0,65.4519254983552,0.04964596329397841,54.0
0.0,0.0,0.0,2.0,0.0,65.59674554145666,0.14471699271247349,83.0
1.0,0.0,0.0,0.0,1.0,80.88563267532281,0.049405579003509704,45.0
1.0,1.0,0.0,1.0,1.0,84.56988671628837,0.030773996001321663,80.0
0.0,0.0,0.0,2.0,0.0,60.904259191353255,0.008228975180413626,128.0
1.0,1.0,0.0,1.0,1.0,92.96737020603895,0.028619283557339698,100.0
0.0,0.0,0.0,2.0,0.0,67.81315454463424,0.37401879683854095,81.0
0.0,0.0,0.0,1.0,0.0,63.856644060242296,0.2513964751575473,62.0
0.0,0.0,0.0,0.0,1.0,63.9549851242395,0.18470337213789606,34.0
0.0,1.0,0.0,1.0,0.0,75.228462434105,0.03345501188039884,92.0
0.0,0.0,0.0,1.0,0.0,48.69051196974263,0.28783189769327927,60.0
0.0,1.0,0.0,1.0,0.0,64.33176315078511,0.1424900761763308,82.0
1.0,0.0,0.0,0.0,1.0,92.56725841520203,0.05321383331823155,31.0
0.0,0.0,0.0,1.0,0.0,62.94563615318243,0.14973239373864933,56.0
0.0,1.0,0.0,1.0,1.0,56.25320149906093,0.532163558826777,82.0
0.0,0.0,0.0,1.0,0.0,69.76542452451838,0.01760287744368687,57.0
0.0,0.0,0.0,1.0,1.0,63.16058112611087,0.25843495050516946,53.0
0.0,0.0,0.0,2.0,1.0,67.14964604599656,0.029221236432987494,122.0
1.0,1.0,0.0,1.0,1.0,89.04459793399755,0.24809879366836937,98.0
0.0,1.0,0.0,1.0,1.0,68.52740495668955,0.49232141916007593,69.0
0.0,0.0,0.0,1.0,0.0,65.77724725674878,0.18171742091832416,70.0
1.0,1.0,0.0,1.0,1.0,101.38593981395299,0.06000551178824936,129.0
1.0,0.0,0.0,1.0,0.0,71.0312266284886,0.08914727046347408,60.0
0.0,0.0,0.0,1.0,0.0,60.76086958891081,0.20445291879246416,34.0
0.0,0.0,0.0,1.0,0.0,59.44107511914852,0.28309116906299336,62.0
0.0,0.0,0.0,2.0,1.0,60.60753664836798,0.3879294225438681,78.0
0.0,1.0,0.0,0.0,1.0,57.297540293223356,0.16509528725825134,62.0
0.0,0.0,0.0,2.0,0.0,51.31272342410748,0.29329597758286824,91.0
0.0,0.0,0.0,2.0,1.0,76.0096921741143,0.13806821942551928,90.0
0.0,0.0,0.0,1.0,0.0,79.48242185458425,0.07197438212048364,89.0
0.0,0.0,0.0,1.0,1.0,63.1737038248821,0.6615543100730165,50.0
0.0,1.0,0.0,1.0,0.0,65.27865113980063,0.4121300717234775,65.0
0.0,0.0,0.0,1.0,0.0,58.32780870872567,0.1913002162485165,47.0
0.0,0.0,0.0,1.0,0.0,69.69136856144259,0.24649952799503616,66.0
0.0,1.0,0.0,0.0,1.0,47.34727633958597,0.3115960555940965,42.0
0.0,0.0,0.0,1.0,1.0,67.85572488972447,0.1944184251712546,43.0
0.0,0.0,0.0,1.0,0.0,54.28984400874091,0.09826974116533063,68.0
0.0,1.0,0.0,2.0,1.0,61.22777949215731,0.02945152458049304,120.0
0.0,0.0,0.0,0.0,1.0,64.68370417665871,0.040206091223289095,13.0
1.0,0.0,0.0,2.0,0.0,84.57031123654806,0.0639219080898517,101.0
0.0,0.0,0.0,0.0,1.0,66.86020524512149,0.016131165644452584,26.0
0.0,0.0,0.0,1.0,0.0,63.1722212604315,0.06984756844151527,65.0
0.0,0.0,0.0,2.0,1.0,53.17173194712542,0.21130032601158472,95.0
0.0,0.0,0.0,1.0,0.0,65.96476312999584,0.5195927937340391,40.0
0.0,0.0,0.0,0.0,1.0,78.38081074831268,0.010976576535318704,16.0
0.0,0.0,0.0,1.0,1.0,61.135111600984104,0.10926885305022686,60.0
1.0,0.0,0.0,1.0,1.0,82.6078113478608,0.006734050949296299,64.0
0.0,0.0,0.0,1.0,0.0,73.19328213836745,0.16807466358086254,69.0
1.0,0.0,0.0,1.0,0.0,102.27632697040703,0.10101178220100793,85.0
0.0,1.0,0.0,2.0,1.0,58.18252571503457,0.14653369992212917,98.0
0.0,0.0,0.0,1.0,0.0,64.76888050253382,0.04727702491703012,35.0
0.0,0.0,1.0,0.0,1.0,48.97915972103341,0.23137462875990705,80.0
0.0,1.0,0.0,1.0,0.0,63.70030025010297,0.12343935060793057,83.0
0.0,0.0,0.0,2.0,0.0,65.28544165314494,0.412076013689105,124.0
0.0,0.0,0.0,1.0,0.0,73.72511726366076,0.26646862219044565,45.0
1.0,0.0,0.0,0.0,1.0,79.87740660225732,0.09954236801663091,39.0
0.0,0.0,0.0,1.0,1.0,66.7803632667559,0.17244503901648928,42.0
0.0,0.0,0.0,2.0,1.0,69.67276617030745,0.42317157882497075,97.0
0.0,0.0,0.0,1.0,0.0,71.08972748916767,0.057493173458105534,75.0
0.0,1.0,1.0,1.0,1.0,65.94241737293123,0.22662316461019189,128.0
0.0,0.0,0.0,2.0,0.0,60.77019502118892,0.3652445702154033,103.0
1.0,0.0,0.0,2.0,0.0,95.78527962873778,0.011319865254477599,117.0
1.0,0.0,0.0,2.0,1.0,98.72220914625939,0.02085021181434987,82.0
0.0,0.0,0.0,2.0,0.0,69.32748556455549,0.46596857966579075,90.0
1.0,1.0,0.0,1.0,0.0,90.2360501463409,0.13235307749890776,99.0
1.0,0.0,0.0,1.0,0.0,86.76271021955206,0.08177106434366263,50.0
0.0,0.0,0.0,1.0,0.0,69.7764850847257,0.237190841095213,63.0
0.0,0.0,0.0,1.0,0.0,54.0238892529882,0.21348809470252014,61.0
1.0,1.0,0.0,0.0,1.0,88.43184320842721,0.12588547336027986,61.0
0.0,0.0,0.0,1.0,0.0,65.24161098689467,0.43429216270271603,51.0
1.0,1.0,0.0,0.0,1.0,82.46898135162564,0.025984306993693543,84.0
1.0,0.0,0.0,2.0,1.0,79.79789890634471,0.006346720328293885,83.0
0.0,1.0,0.0,2.0,1.0,55.142635103906535,0.3388846857330395,107.0
0.0,0.0,0.0,2.0,1.0,76.83022718823095,0.024861235385799058,93.0
0.0,0.0,0.0,2.0,0.0,59.532783235158625,0.07087043530569656,117.0
0.0,0.0,0.0,1.0,0.0,71.60610751752256,0.13676383931065073,74.0
1.0,0.0,0.0,1.0,1.0,82.74109698431626,0.03618904431007235,84.0
0.0,0.0,0.0,2.0,0.0,70.61570388550986,0.1211593792074378,120.0
0.0,0.0,0.0,1.0,0.0,64.93267858994281,0.09508581543063967,72.0
0.0,1.0,0.0,2.0,1.0,60.83765498114883,0.10412464145261285,86.0
1.0,0.0,0.0,1.0,0.0,82.15710270770454,0.03876236502560328,55.0
1.0,0.0,0.0,1.0,0.0,90.28474330130068,0.009037192000452176,62.0
0.0,1.0,0.0,2.0,0.0,63.63767554450997,0.09420559682383366,100.0
0.0,0.0,0.0,0.0,1.0,58.55548156416867,0.16075482366800137,11.0
0.0,0.0,0.0,0.0,1.0,64.83469908930485,0.08281002582992238,16.0
0.0,0.0,0.0,0.0,1.0,62.674606201922856,0.06602018412925512,8.0
0.0,0.0,0.0,2.0,0.0,51.44238483999126,0.10791067890698441,90.0
0.0,0.0,0.0,1.0,1.0,72.93499497955895,0.21413457511107176,58.0
0.0,0.0,0.0,1.0,0.0,46.14530962173947,0.3634506314991343,65.0
1.0,0.0,0.0,1.0,0.0,85.51557568504569,0.05930931410559814,63.0
0.0,0.0,0.0,1.0,0.0,79.8038392138165,0.09634835363269696,38.0
0.0,0.0,0.0,1.0,0.0,73.740989055845,0.11566574238927453,75.0
0.0,1.0,0.0,2.0,1.0,73.4110645924951,0.0678354466667036,107.0
1.0,0.0,0.0,1.0,0.0,91.478078722182,0.02315827844643641,77.0
0.0,1.0,0.0,0.0,1.0,61.23201739693265,0.2188838600020671,31.0
0.0,0.0,0.0,2.0,1.0,60.825377641977575,0.16445671880426083,86.0
0.0,0.0,0.0,1.0,0.0,61.62529687405984,0.05301490731566518,68.0
0.0,0.0,0.0,1.0,1.0,60.679886906352365,0.23974851015055249,62.0
0.0,0.0,0.0,1.0,1.0,62.21279017492636,0.24410269507535923,68.0
0.0,0.0,0.0,1.0,0.0,51.506402070366015,0.14452595761868892,62.0
0.0,1.0,0.0,1.0,0.0,63.828048280727316,0.07016164041776134,101.0
0.0,0.0,0.0,2.0,1.0,62.242984208407755,0.19977592258841187,107.0
0.0,0.0,0.0,1.0,1.0,51.67299964425894,0.24609130763518638,53.0
0.0,0.0,0.0,1.0,0.0,66.1390936139049,0.3072045418522053,69.0
1.0,0.0,0.0,1.0,0.0,88.98208649037882,0.018807976409236035,87.0
0.0,0.0,0.0,1.0,1.0,51.98559784201396,0.10902193717468749,48.0
0.0,0.0,0.0,1.0,1.0,59.951611812271395,0.048004357036407874,71.0
1.0,0.0,0.0,1.0,1.0,90.76616194254515,0.16762532351098314,97.0
0.0,0.0,0.0,1.0,0.0,69.55360393402249,0.44404401920828135,49.0
0.0,0.0,0.0,1.0,0.0,66.41559722727075,0.22859512108640417,82.0
0.0,0.0,0.0,1.0,0.0,49.28298523026541,0.4482494615843309,48.0
0.0,0.0,0.0,2.0,1.0,58.67983624248741,0.043336918012146675,112.0
0.0,1.0,0.0,2.0,1.0,59.5198768262983,0.2046572464790657,91.0
0.0,0.0,1.0,1.0,1.0,66.36114439480748,0.17380413347033527,79.0
1.0,0.0,0.0,2.0,0.0,90.57362470956042,0.019237848702581804,122.0
0.0,0.0,0.0,1.0,0.0,72.55314787330741,0.33872119320106936,47.0
0.0,0.0,0.0,1.0,1.0,67.67526491919094,0.1720366061424895,70.0
0.0,0.0,0.0,1.0,0.0,71.31228732371008,0.33736983096078565,61.0
1.0,0.0,1.0,1.0,0.0,84.70832089931838,0.07095277145763833,128.0
0.0,0.0,0.0,1.0,0.0,75.427645210613,0.1352954323718109,46.0
1.0,1.0,0.0,1.0,1.0,86.19232855881144,0.17916548621641515,95.0
0.0,0.0,0.0,1.0,0.0,79.27353860165303,0.16775218088490104,73.0
